CGPA,LPA
8.2,21.95
8.86,20.11
8.41,23.01
8.18,24.23
7.69,17.3
8.58,22.11
7.75,20.09
9.57,24.61
9.85,21.91
7.53,22.25
9.17,22.43
8.12,23.1
8.27,22.33
9.7,22.29
6.28,17.68
6.35,15.21
6.08,17.52
9.33,24.08
9.11,26.26
9.48,25.53
9.91,27.02
9.2,23.0
7.85,23.19
9.12,24.12
6.47,15.69
8.56,22.31
6.57,13.27
9.78,22.51
8.09,21.51
7.66,17.54
7.06,18.48
9.1,22.09
7.82,16.71
8.27,19.02
6.08,15.61
8.47,21.95
8.45,21.75
8.47,22.47
9.77,25.92
8.73,21.22
7.44,21.54
7.75,18.34
8.79,21.41
6.24,18.05
8.67,24.32
8.68,23.48
6.84,14.37
6.52,19.02
7.26,19.71
7.45,22.36
8.28,17.8
7.75,22.24
9.95,21.52
6.41,16.76
6.84,14.52
6.65,18.93
8.61,24.18
7.01,18.02
7.87,18.93
6.98,14.44
6.64,17.9
6.44,15.8
8.63,23.48
6.55,18.78
6.79,20.19
7.47,21.35
9.28,18.68
6.39,15.08
9.35,25.53
6.38,13.86
9.91,24.97
7.87,16.18
9.91,21.8
8.42,16.99
8.96,25.02
6.16,13.69
7.13,16.73
6.48,18.98
7.18,19.43
6.47,13.16
7.27,15.74
7.66,20.07
6.26,16.12
8.77,19.63
8.27,24.26
7.06,18.46
8.09,20.52
6.38,16.51
8.3,22.67
9.72,22.47
7.27,17.45
8.67,19.16
6.53,14.27
8.87,26.1
7.16,19.61
6.73,16.77
8.35,18.59
6.08,13.71
9.32,19.17
6.02,14.65
